sample	Chrom	Start	End	value
TCGA-77-8153-01A	17	27168751	27174138	-1.2334
TCGA-77-8153-01A	17	27199009	27702558	0.1173
TCGA-77-8153-01A	17	27704599	30587625	0.1945
TCGA-77-8153-01A	17	30595729	30599194	-1.2321
TCGA-77-8153-01A	17	30599410	40349368	0.1761
TCGA-77-8153-01A	17	40349454	55383991	0.2128
TCGA-77-8153-01A	17	55397559	65579369	-0.406
TCGA-77-8153-01A	17	65581593	68922688	0.2053
TCGA-77-8153-01A	17	68922878	72775588	0.2632
TCGA-77-8153-01A	17	72775640	73017800	0.2118
TCGA-77-8153-01A	17	73018638	73814867	0.4206
TCGA-77-8153-01A	17	73817489	75785739	0.2134
TCGA-77-8153-01A	17	75791316	81847258	0.3189
TCGA-77-8153-01A	17	81862798	82951281	0.5543
TCGA-77-8153-01A	17	82955029	82959812	0.1812
TCGA-77-8153-01A	18	326691	13760502	0.4151
TCGA-77-8153-01A	18	13760955	21777132	0.3432
TCGA-77-8153-01A	18	21779201	24710431	0.4447
TCGA-77-8153-01A	18	24722019	30273749	0.2504
TCGA-77-8153-01A	18	30278258	30282563	-0.683
TCGA-77-8153-01A	18	30282674	30971566	0.2716
TCGA-77-8153-01A	18	30972341	31582776	0.3742
TCGA-77-8153-01A	18	31584082	38639061	0.2255
TCGA-77-8153-01A	18	38639731	49962255	0.2611
TCGA-77-8153-01A	18	49962387	53881709	0.2207
TCGA-77-8153-01A	18	53883600	65003738	0.2877
TCGA-77-8153-01A	18	65005043	79349796	0.2539
TCGA-77-8153-01A	19	283868	18290422	0.0985
TCGA-77-8153-01A	19	18296833	18378977	0.6104
TCGA-77-8153-01A	19	18384899	21456366	0.096
TCGA-77-8153-01A	19	21458313	23612599	0.0378
TCGA-77-8153-01A	19	23615958	29109329	0.1067
TCGA-77-8153-01A	19	29112900	31599043	0.8028
TCGA-77-8153-01A	19	31605553	37226638	0.5454
TCGA-77-8153-01A	19	37229401	58370362	-0.4416
TCGA-77-8153-01A	20	472817	6076018	0.1761
TCGA-77-8153-01A	20	6080833	7619748	0.2155
TCGA-77-8153-01A	20	7620176	7620514	-0.87
TCGA-77-8153-01A	20	7623474	12371098	0.2426
TCGA-77-8153-01A	20	12372435	32815869	0.1768
TCGA-77-8153-01A	20	32825284	35089449	0.637
TCGA-77-8153-01A	20	35093838	35802968	1.1842
TCGA-77-8153-01A	20	35803413	35805636	0.5074
TCGA-77-8153-01A	20	35809199	56114806	-0.4698
TCGA-77-8153-01A	20	56115689	61311096	-0.5121
TCGA-77-8153-01A	20	61311123	61311296	-3.0518
TCGA-77-8153-01A	20	61311773	63588502	-0.514
TCGA-77-8153-01A	21	13974127	21477802	-0.4022
TCGA-77-8153-01A	21	21477866	21478170	-2.5841
TCGA-77-8153-01A	21	21479687	46262057	-0.4131
TCGA-77-8153-01A	22	16934932	41562858	0.5786
TCGA-77-8153-01A	22	41583967	48940621	-0.464
TCGA-77-8153-01A	X	3236359	15656602	0.5855
TCGA-77-8153-01A	X	15656630	29431434	0.5454
TCGA-77-8153-01A	X	29433148	29440366	-0.4361
TCGA-77-8153-01A	X	29441159	79442879	0.544
TCGA-77-8153-01A	X	79444287	80046778	-0.5425
TCGA-77-8153-01A	X	80047730	138745325	-0.4745
TCGA-77-8153-01A	X	138745987	145490831	-0.5231
TCGA-77-8153-01A	X	145491295	145492435	-2.956
TCGA-77-8153-01A	X	145492886	155677414	-0.5
TCGA-NC-A5HN-01A	1	3301765	13804396	-0.5412
TCGA-NC-A5HN-01A	1	13806533	14518963	-0.4288
TCGA-NC-A5HN-01A	1	14519762	34796909	-0.5388
TCGA-NC-A5HN-01A	1	34802767	46435375	-0.2506
TCGA-NC-A5HN-01A	1	46435874	77832401	-0.2106
TCGA-NC-A5HN-01A	1	77837473	77837557	-2.369
TCGA-NC-A5HN-01A	1	77837990	86912944	-0.2006
TCGA-NC-A5HN-01A	1	86918436	86952788	-1.0659
TCGA-NC-A5HN-01A	1	86956377	109956533	-0.2085
TCGA-NC-A5HN-01A	1	109957553	113098892	-0.2519
TCGA-NC-A5HN-01A	1	113103246	119984772	-0.8694
TCGA-NC-A5HN-01A	1	146716041	149967212	0.1623
TCGA-NC-A5HN-01A	1	149970206	150057713	0.5604
TCGA-NC-A5HN-01A	1	150058787	151826291	0.1788
TCGA-NC-A5HN-01A	1	151831288	153484450	0.2728
TCGA-NC-A5HN-01A	1	153487826	156143270	0.1995
TCGA-NC-A5HN-01A	1	156144069	156917379	0.0996
TCGA-NC-A5HN-01A	1	156926372	162349734	0.2155
TCGA-NC-A5HN-01A	1	162349961	162407526	0.6489
TCGA-NC-A5HN-01A	1	162408139	208348489	0.2236
TCGA-NC-A5HN-01A	1	208348799	210874504	0.2985
TCGA-NC-A5HN-01A	1	210876416	213388373	0.2077
TCGA-NC-A5HN-01A	1	213388543	216315510	0.282
TCGA-NC-A5HN-01A	1	216316585	220459333	0.2292
TCGA-NC-A5HN-01A	1	220468945	220532350	0.6999
TCGA-NC-A5HN-01A	1	220532548	224478670	0.2048
TCGA-NC-A5HN-01A	1	224479066	239921276	0.2316
TCGA-NC-A5HN-01A	1	239928465	247650984	0.1873
TCGA-NC-A5HN-01A	2	480597	2908533	0.7292
TCGA-NC-A5HN-01A	2	2909926	4597362	0.777
TCGA-NC-A5HN-01A	2	4602182	16255224	0.7099
TCGA-NC-A5HN-01A	2	16255359	36868752	0.7581
TCGA-NC-A5HN-01A	2	36870278	62917406	0.7265
TCGA-NC-A5HN-01A	2	62917560	65278812	0.4041
TCGA-NC-A5HN-01A	2	65290548	65387442	0.0724
TCGA-NC-A5HN-01A	2	65388294	67210465	0.4438
TCGA-NC-A5HN-01A	2	67210478	67210492	-1.8068
TCGA-NC-A5HN-01A	2	67210621	72092440	0.426
TCGA-NC-A5HN-01A	2	72093723	72095833	-1.0659
TCGA-NC-A5HN-01A	2	72096087	77459260	0.4233
TCGA-NC-A5HN-01A	2	77460143	77460152	-1.6293
TCGA-NC-A5HN-01A	2	77460672	85105322	0.3996
TCGA-NC-A5HN-01A	2	85105337	85106283	-2.0104
TCGA-NC-A5HN-01A	2	85106853	88831554	0.3772
TCGA-NC-A5HN-01A	2	94675825	105648279	-0.0562
TCGA-NC-A5HN-01A	2	105648956	113947958	0.3622
TCGA-NC-A5HN-01A	2	113950285	115308764	0.4461
TCGA-NC-A5HN-01A	2	115312272	120402633	0.3784
TCGA-NC-A5HN-01A	2	120403826	123051838	0.4548
TCGA-NC-A5HN-01A	2	123052132	132787433	0.3612
TCGA-NC-A5HN-01A	2	132787673	133089557	-0.0445
TCGA-NC-A5HN-01A	2	133089907	134745027	0.3641
TCGA-NC-A5HN-01A	2	134751196	140384835	0.8604
TCGA-NC-A5HN-01A	2	140385055	140457137	0.4383
TCGA-NC-A5HN-01A	2	140457856	140538540	0.3217
TCGA-NC-A5HN-01A	2	140542855	140676785	-0.0245
TCGA-NC-A5HN-01A	2	140688862	140768050	0.5439
TCGA-NC-A5HN-01A	2	140768643	140852954	0.2719
TCGA-NC-A5HN-01A	2	140856706	140972761	-0.0992
TCGA-NC-A5HN-01A	2	140973692	141045927	0.3027
TCGA-NC-A5HN-01A	2	141050027	141116468	0.3884
TCGA-NC-A5HN-01A	2	141116841	141263078	0.7055
TCGA-NC-A5HN-01A	2	141264281	141280128	0.4634
TCGA-NC-A5HN-01A	2	141281806	141297564	0.2911
TCGA-NC-A5HN-01A	2	141303228	141320753	-0.085
TCGA-NC-A5HN-01A	2	141326250	141360811	0.2671
TCGA-NC-A5HN-01A	2	141360960	141629864	0.5127
TCGA-NC-A5HN-01A	2	141632802	148114668	0.8213
TCGA-NC-A5HN-01A	2	148114944	148172368	0.3887
TCGA-NC-A5HN-01A	2	148174421	148283664	0.1078
TCGA-NC-A5HN-01A	2	148293336	148431824	0.4321
TCGA-NC-A5HN-01A	2	148435364	155577194	0.8316
TCGA-NC-A5HN-01A	2	155577461	161471229	0.8811
TCGA-NC-A5HN-01A	2	161473949	164042812	0.8192
TCGA-NC-A5HN-01A	2	164048404	165792050	0.9323
TCGA-NC-A5HN-01A	2	165792161	176266875	0.8452
TCGA-NC-A5HN-01A	2	176270339	193490855	0.8905
TCGA-NC-A5HN-01A	2	193496094	201054145	0.8575
TCGA-NC-A5HN-01A	2	201056855	201224747	0.4585
TCGA-NC-A5HN-01A	2	201228672	201377307	0.8208
TCGA-NC-A5HN-01A	2	201380216	201537809	1.338
TCGA-NC-A5HN-01A	2	201538381	201561984	2.0387
TCGA-NC-A5HN-01A	2	201567012	201674369	1.5236
TCGA-NC-A5HN-01A	2	201675697	201863470	0.9005
TCGA-NC-A5HN-01A	2	201865097	211147147	-0.5305
TCGA-NC-A5HN-01A	2	211156946	211332183	-0.0395
TCGA-NC-A5HN-01A	2	211332521	212573497	-0.484
TCGA-NC-A5HN-01A	2	212574757	221926391	-1.381
TCGA-NC-A5HN-01A	2	221932661	237410742	-0.5595
TCGA-NC-A5HN-01A	2	237464566	241537572	-0.6428
TCGA-NC-A5HN-01A	3	2170634	12741147	-0.5177
TCGA-NC-A5HN-01A	3	12741213	16665543	-0.5947
TCGA-NC-A5HN-01A	3	16668161	22200947	-0.5207
TCGA-NC-A5HN-01A	3	22201348	23084319	-0.4833
TCGA-NC-A5HN-01A	3	23086002	23087053	-2.1983
TCGA-NC-A5HN-01A	3	23087198	24030993	-0.5015
TCGA-NC-A5HN-01A	3	24034840	24089404	0.17
TCGA-NC-A5HN-01A	3	24097643	30440818	-0.458
TCGA-NC-A5HN-01A	3	30441108	33959907	-0.5238
TCGA-NC-A5HN-01A	3	33964658	36873305	-0.4745
TCGA-NC-A5HN-01A	3	36873467	36908337	0.1267
TCGA-NC-A5HN-01A	3	36915833	36935287	-0.503
TCGA-NC-A5HN-01A	3	36935435	37867366	-0.5438
TCGA-NC-A5HN-01A	3	37870976	37912665	-1.2685
TCGA-NC-A5HN-01A	3	37917047	47886677	-0.5426
TCGA-NC-A5HN-01A	3	47888930	47929369	-1.4121
TCGA-NC-A5HN-01A	3	47933502	54188166	-0.5649
TCGA-NC-A5HN-01A	3	54190855	55913389	-0.4524
TCGA-NC-A5HN-01A	3	55915457	56423442	-1.3472
TCGA-NC-A5HN-01A	3	56423677	66857938	-0.4809
TCGA-NC-A5HN-01A	3	66858332	66858439	-2.4733
TCGA-NC-A5HN-01A	3	66858837	70756157	-0.484
TCGA-NC-A5HN-01A	3	70756178	73124765	-0.6277
TCGA-NC-A5HN-01A	3	73125168	78743529	-0.4892
TCGA-NC-A5HN-01A	3	78745916	78787044	-1.2674
TCGA-NC-A5HN-01A	3	78789815	90453712	-0.5026
TCGA-NC-A5HN-01A	3	91390926	94017382	1.1496
TCGA-NC-A5HN-01A	3	94018736	98801733	0.3852
TCGA-NC-A5HN-01A	3	98810320	98902275	-0.0346
TCGA-NC-A5HN-01A	3	98902429	101394129	0.4284
TCGA-NC-A5HN-01A	3	101394333	110094238	0.3601
TCGA-NC-A5HN-01A	3	110097782	111836449	0.4458
TCGA-NC-A5HN-01A	3	111839391	111872263	-0.0474
TCGA-NC-A5HN-01A	3	111874183	112411455	0.4448
TCGA-NC-A5HN-01A	3	112411742	121282589	0.3654
TCGA-NC-A5HN-01A	3	121288791	121403111	1.4111
TCGA-NC-A5HN-01A	3	121404524	121571465	2.1099
TCGA-NC-A5HN-01A	3	121572059	121676841	1.0267
TCGA-NC-A5HN-01A	3	121681376	129684772	0.386
TCGA-NC-A5HN-01A	3	129685539	129955161	0.6606
TCGA-NC-A5HN-01A	3	129955399	134281705	0.7488
TCGA-NC-A5HN-01A	3	134284650	134285376	-0.5947
TCGA-NC-A5HN-01A	3	134290008	134792849	0.758
TCGA-NC-A5HN-01A	3	134793204	153176660	1.0218
TCGA-NC-A5HN-01A	3	153179918	153183809	-0.7793
TCGA-NC-A5HN-01A	3	153185828	166177080	0.999
TCGA-NC-A5HN-01A	3	166177239	168644487	1.0789
TCGA-NC-A5HN-01A	3	168645417	174486538	0.9927
TCGA-NC-A5HN-01A	3	174489630	174619704	0.6358
TCGA-NC-A5HN-01A	3	174627754	175141899	0.9219
TCGA-NC-A5HN-01A	3	175141964	175227116	0.5684
TCGA-NC-A5HN-01A	3	175227186	175228957	1.0329
TCGA-NC-A5HN-01A	3	175229096	175316846	0.6464
TCGA-NC-A5HN-01A	3	175316912	179165384	0.9718
TCGA-NC-A5HN-01A	3	179165882	179783113	0.8668
TCGA-NC-A5HN-01A	3	179783975	182524124	0.9956
TCGA-NC-A5HN-01A	3	182524825	182800716	3.8158
TCGA-NC-A5HN-01A	3	182801640	182932906	4.756
TCGA-NC-A5HN-01A	3	182934229	183409000	3.7857
TCGA-NC-A5HN-01A	3	184179380	187337557	0.9484
TCGA-NC-A5HN-01A	3	187341122	190975548	1.0142
TCGA-NC-A5HN-01A	3	190975906	197812401	0.9372
TCGA-NC-A5HN-01A	4	1059384	8697040	-0.5773
TCGA-NC-A5HN-01A	4	8697339	9962879	-1.3082
TCGA-NC-A5HN-01A	4	9963376	9964756	-4.9451
TCGA-NC-A5HN-01A	4	9964798	12942129	-1.3641
TCGA-NC-A5HN-01A	4	12943164	12943424	-5.9312
TCGA-NC-A5HN-01A	4	12945043	25003734	-1.3059
TCGA-NC-A5HN-01A	4	25006483	25012505	-4.4619
TCGA-NC-A5HN-01A	4	25013171	38120908	-1.2927
TCGA-NC-A5HN-01A	4	38122295	38137716	-3.2812
TCGA-NC-A5HN-01A	4	38143752	39327250	-1.3886
TCGA-NC-A5HN-01A	4	39391069	42900637	0.026
TCGA-NC-A5HN-01A	4	42900717	43503483	-0.4692
TCGA-NC-A5HN-01A	4	43506306	43538669	-1.2753
TCGA-NC-A5HN-01A	4	43538690	60626202	-0.5129
TCGA-NC-A5HN-01A	4	60644977	63615921	0.0918
TCGA-NC-A5HN-01A	4	63616053	83645744	0.0339
TCGA-NC-A5HN-01A	4	83647012	90355112	0.0807
TCGA-NC-A5HN-01A	4	90361995	90573105	-0.4335
TCGA-NC-A5HN-01A	4	90575549	107877715	0.0561
TCGA-NC-A5HN-01A	4	107885188	107983034	-0.4348
TCGA-NC-A5HN-01A	4	107986791	108617265	0.015
TCGA-NC-A5HN-01A	4	108622256	108627561	-1.0408
TCGA-NC-A5HN-01A	4	108629615	110816162	0.0196
TCGA-NC-A5HN-01A	4	110816656	112399722	0.4555
TCGA-NC-A5HN-01A	4	112402384	112451927	0.931
TCGA-NC-A5HN-01A	4	112452110	112464266	1.4931
TCGA-NC-A5HN-01A	4	112464817	112495442	0.9405
TCGA-NC-A5HN-01A	4	112497052	112519310	0.452
TCGA-NC-A5HN-01A	4	112524543	155680783	-0.4929
TCGA-NC-A5HN-01A	4	155680797	164018480	-0.4179
TCGA-NC-A5HN-01A	4	164020386	164357440	-1.1623
TCGA-NC-A5HN-01A	4	164369721	165589281	-0.465
TCGA-NC-A5HN-01A	4	165589597	165589965	-3.5177
TCGA-NC-A5HN-01A	4	165591719	165665602	-0.4901
TCGA-NC-A5HN-01A	4	165667808	171546096	-0.4053
TCGA-NC-A5HN-01A	4	171547916	187842528	-0.5217
TCGA-NC-A5HN-01A	5	913983	1937749	0.8332
TCGA-NC-A5HN-01A	5	1937809	2902885	0.5371
TCGA-NC-A5HN-01A	5	2902989	3471227	0.8745
TCGA-NC-A5HN-01A	5	3474896	3903212	1.0178
TCGA-NC-A5HN-01A	5	3905557	18833579	0.7197
TCGA-NC-A5HN-01A	5	18835670	19207968	0.8853
TCGA-NC-A5HN-01A	5	19208190	19219176	0.2658
TCGA-NC-A5HN-01A	5	19219794	22356778	0.8652
TCGA-NC-A5HN-01A	5	22358647	24837408	0.679
TCGA-NC-A5HN-01A	5	24837515	41376537	0.7822
TCGA-NC-A5HN-01A	5	41376571	41883446	0.9433
TCGA-NC-A5HN-01A	5	41886525	50828231	0.7864
TCGA-NC-A5HN-01A	5	50829022	51401844	-0.5241
TCGA-NC-A5HN-01A	5	51401923	54396144	-0.4198
TCGA-NC-A5HN-01A	5	54397317	58764137	-0.5404
TCGA-NC-A5HN-01A	5	58765475	58841915	-1.4135
TCGA-NC-A5HN-01A	5	58845987	65070479	-0.4941
TCGA-NC-A5HN-01A	5	65071831	65072976	-2.9137
TCGA-NC-A5HN-01A	5	65073374	74450873	-0.491
TCGA-NC-A5HN-01A	5	74451456	81353054	-0.5519
TCGA-NC-A5HN-01A	5	81353091	82761288	-0.5094
TCGA-NC-A5HN-01A	5	82761315	82771326	-1.4332
TCGA-NC-A5HN-01A	5	82771880	85480996	-0.4619
TCGA-NC-A5HN-01A	5	85483536	85537936	-1.1949
TCGA-NC-A5HN-01A	5	85538573	131057094	-0.4873
TCGA-NC-A5HN-01A	5	131059524	135624149	-0.5521
TCGA-NC-A5HN-01A	5	135627941	137033085	-0.4532
TCGA-NC-A5HN-01A	5	137033529	143916917	-0.5508
TCGA-NC-A5HN-01A	5	143918210	149215722	-0.4685
TCGA-NC-A5HN-01A	5	149216796	165649609	-0.5295
TCGA-NC-A5HN-01A	5	165649937	168674080	-0.4705
TCGA-NC-A5HN-01A	5	168675803	174661120	-0.5877
TCGA-NC-A5HN-01A	5	174661291	174664918	-3.8256
TCGA-NC-A5HN-01A	5	174664928	180934240	-0.5812
TCGA-NC-A5HN-01A	6	1011760	12358617	0.1495
TCGA-NC-A5HN-01A	6	12359070	13309983	0.2595
TCGA-NC-A5HN-01A	6	13310032	16830157	0.2084
TCGA-NC-A5HN-01A	6	16831134	23802771	0.2643
TCGA-NC-A5HN-01A	6	23803057	43748257	0.189
TCGA-NC-A5HN-01A	6	43748633	53437741	0.2346
TCGA-NC-A5HN-01A	6	53438278	56899015	0.3052
TCGA-NC-A5HN-01A	6	56899379	61530738	0.2367
TCGA-NC-A5HN-01A	6	61596503	77259278	-0.2707
TCGA-NC-A5HN-01A	6	77262257	77340838	-0.9365
TCGA-NC-A5HN-01A	6	77344914	88968236	-0.2541
TCGA-NC-A5HN-01A	6	88973634	90523149	-0.3643
TCGA-NC-A5HN-01A	6	90529107	96100582	-0.2802
TCGA-NC-A5HN-01A	6	96100757	96157431	0.3952
TCGA-NC-A5HN-01A	6	96164093	97398695	-0.3135
TCGA-NC-A5HN-01A	6	97403016	101872885	-0.2467
TCGA-NC-A5HN-01A	6	101876916	111817091	-0.3093
TCGA-NC-A5HN-01A	6	111817503	111817679	-1.9911
TCGA-NC-A5HN-01A	6	111817869	112828902	-0.2932
TCGA-NC-A5HN-01A	6	112830877	123344801	-0.2413
TCGA-NC-A5HN-01A	6	123344828	124778069	-0.1575
TCGA-NC-A5HN-01A	6	124780838	129398176	-0.2393
TCGA-NC-A5HN-01A	6	129398892	133074357	-0.319
TCGA-NC-A5HN-01A	6	133074510	133111184	0.4499
TCGA-NC-A5HN-01A	6	133117946	134075706	-0.2159
TCGA-NC-A5HN-01A	6	134075889	153804079	-0.282
TCGA-NC-A5HN-01A	6	153804272	163628519	-0.3156
TCGA-NC-A5HN-01A	6	163631907	164232798	-0.1623
TCGA-NC-A5HN-01A	6	164234337	170596889	-0.4353
TCGA-NC-A5HN-01A	7	664936	3522266	0.5503
TCGA-NC-A5HN-01A	7	3524767	3618708	0.2191
TCGA-NC-A5HN-01A	7	3760085	4226747	-0.0131
TCGA-NC-A5HN-01A	7	4226874	15932767	0.5388
TCGA-NC-A5HN-01A	7	15933351	18368990	0.6079
TCGA-NC-A5HN-01A	7	18369244	23337978	0.5497
TCGA-NC-A5HN-01A	7	23337983	23425630	-0.0122
TCGA-NC-A5HN-01A	7	23428641	23476529	0.5778
TCGA-NC-A5HN-01A	7	23482227	23514769	0.0254
TCGA-NC-A5HN-01A	7	23518291	32792513	0.5496
TCGA-NC-A5HN-01A	7	32796488	32796745	2.1824
TCGA-NC-A5HN-01A	7	32808061	49714953	0.5542
TCGA-NC-A5HN-01A	7	49715557	51379970	0.4843
TCGA-NC-A5HN-01A	7	51380512	57185111	0.5631
TCGA-NC-A5HN-01A	7	57854817	69656607	0.0176
TCGA-NC-A5HN-01A	7	69662368	69773413	-0.5006
TCGA-NC-A5HN-01A	7	69774042	69874469	-1.4025
TCGA-NC-A5HN-01A	7	69877262	69924444	-0.4079
TCGA-NC-A5HN-01A	7	69928356	70385071	0.0472
TCGA-NC-A5HN-01A	7	70389798	70456832	-0.4846
TCGA-NC-A5HN-01A	7	70456955	72461059	0.0646
TCGA-NC-A5HN-01A	7	72464414	76407292	-0.0452
TCGA-NC-A5HN-01A	7	76409947	80105367	0.0675
TCGA-NC-A5HN-01A	7	80105843	85946077	0.1026
TCGA-NC-A5HN-01A	7	85947100	99972392	0.0574
TCGA-NC-A5HN-01A	7	99976335	102449027	-0.0606
TCGA-NC-A5HN-01A	7	102449522	111116903	0.0668
TCGA-NC-A5HN-01A	7	111119547	111135533	-0.4517
TCGA-NC-A5HN-01A	7	111712844	111969823	0.0516
TCGA-NC-A5HN-01A	7	111970718	112158093	-0.4618
TCGA-NC-A5HN-01A	7	112163014	112783237	0.088
TCGA-NC-A5HN-01A	7	112788330	112886606	-0.4625
TCGA-NC-A5HN-01A	7	112890587	112973169	0.0771
TCGA-NC-A5HN-01A	7	112975206	112976529	1.1198
TCGA-NC-A5HN-01A	7	112981465	114424268	0.0327
TCGA-NC-A5HN-01A	7	114430786	114653384	-0.4763
TCGA-NC-A5HN-01A	7	114653804	120977344	0.0515
TCGA-NC-A5HN-01A	7	120981156	123053875	0.1328
TCGA-NC-A5HN-01A	7	123054291	124886685	0.0425
TCGA-NC-A5HN-01A	7	124887679	125132803	0.4907
TCGA-NC-A5HN-01A	7	125134262	125732069	0.0389
TCGA-NC-A5HN-01A	7	125734936	126037348	0.471
TCGA-NC-A5HN-01A	7	126037560	126079078	0.0366
TCGA-NC-A5HN-01A	7	126079396	126079402	-1.6001
TCGA-NC-A5HN-01A	7	126081764	131498282	0.0462
TCGA-NC-A5HN-01A	7	131499020	131531529	0.6074
TCGA-NC-A5HN-01A	7	131538418	137619984	0.0652
TCGA-NC-A5HN-01A	7	137620536	139714231	0.4318
TCGA-NC-A5HN-01A	7	139715593	149382894	0.0395
TCGA-NC-A5HN-01A	7	149383058	155623446	0.4139
TCGA-NC-A5HN-01A	7	155625537	155667329	-0.0285
TCGA-NC-A5HN-01A	7	155667605	156109385	0.4605
TCGA-NC-A5HN-01A	7	156111201	156151757	1.4743
TCGA-NC-A5HN-01A	7	156158634	158592540	1.0614
TCGA-NC-A5HN-01A	8	667625	3247072	0.0173
TCGA-NC-A5HN-01A	8	3247516	3536128	-0.4445
TCGA-NC-A5HN-01A	8	3536217	4016999	-1.3168
TCGA-NC-A5HN-01A	8	4017881	4351875	-0.4751
TCGA-NC-A5HN-01A	8	4352618	4648406	-1.378
TCGA-NC-A5HN-01A	8	4653839	4944916	-0.435
TCGA-NC-A5HN-01A	8	4945773	6638680	0.0972
TCGA-NC-A5HN-01A	8	6639234	30412108	0.0233
TCGA-NC-A5HN-01A	8	30413513	37822292	0.0673
TCGA-NC-A5HN-01A	8	37823908	49300138	0.0101
TCGA-NC-A5HN-01A	8	49304053	49304706	1.9259
TCGA-NC-A5HN-01A	8	49305038	67511923	0.0069
TCGA-NC-A5HN-01A	8	67515048	69758898	0.0579
TCGA-NC-A5HN-01A	8	69759062	70970760	-0.0323
TCGA-NC-A5HN-01A	8	70972345	80102149	0.0548
TCGA-NC-A5HN-01A	8	80105963	87231509	0.0059
TCGA-NC-A5HN-01A	8	87234730	102836380	0.0435
TCGA-NC-A5HN-01A	8	102846274	105406348	0.4233
TCGA-NC-A5HN-01A	8	105407297	107308799	0.4914
TCGA-NC-A5HN-01A	8	107309055	114223200	0.4172
TCGA-NC-A5HN-01A	8	114223538	114461224	0.0511
TCGA-NC-A5HN-01A	8	114461532	119267486	0.4979
TCGA-NC-A5HN-01A	8	119267687	134968004	0.453
TCGA-NC-A5HN-01A	8	134968313	137843740	0.4051
TCGA-NC-A5HN-01A	8	137849044	137849263	-0.9914
TCGA-NC-A5HN-01A	8	137850895	138994366	0.4096
TCGA-NC-A5HN-01A	8	138995300	144182542	0.4421
TCGA-NC-A5HN-01A	9	789794	823064	0.8235
TCGA-NC-A5HN-01A	9	832679	2129832	0.4487
TCGA-NC-A5HN-01A	9	2130614	3302356	-0.0715
TCGA-NC-A5HN-01A	9	3310999	3501511	-1.1366
TCGA-NC-A5HN-01A	9	3506276	7295075	-0.1011
TCGA-NC-A5HN-01A	9	7296644	9057632	0.1736
TCGA-NC-A5HN-01A	9	9057736	9458665	-0.391
TCGA-NC-A5HN-01A	9	9464090	9662940	0.1441
TCGA-NC-A5HN-01A	9	9664440	10217683	-0.4134
TCGA-NC-A5HN-01A	9	10346862	19341236	0.1671
TCGA-NC-A5HN-01A	9	19345470	21097511	-1.1085
TCGA-NC-A5HN-01A	9	21098844	21099472	-4.281
TCGA-NC-A5HN-01A	9	21100142	21963431	-1.0745
TCGA-NC-A5HN-01A	9	21976871	22005275	-2.0795
TCGA-NC-A5HN-01A	9	22005318	22019733	-4.1991
TCGA-NC-A5HN-01A	9	22020524	24786845	-1.0873
TCGA-NC-A5HN-01A	9	24824347	38747691	0.1794
TCGA-NC-A5HN-01A	9	38752071	76326781	-0.1519
TCGA-NC-A5HN-01A	9	76327661	76328040	-2.3865
TCGA-NC-A5HN-01A	9	76328168	84465297	-0.1616
TCGA-NC-A5HN-01A	9	84467617	85184497	-0.0467
TCGA-NC-A5HN-01A	9	85184680	85889229	-0.1674
TCGA-NC-A5HN-01A	9	85891623	93998102	-0.218
TCGA-NC-A5HN-01A	9	93998615	114780581	-0.1436
TCGA-NC-A5HN-01A	9	114782576	116044869	-0.0726
TCGA-NC-A5HN-01A	9	116045121	126622646	-0.1521
TCGA-NC-A5HN-01A	9	126623548	130692372	1.1098
TCGA-NC-A5HN-01A	9	130700177	132658497	0.6113
TCGA-NC-A5HN-01A	9	132660487	133698804	1.1585
TCGA-NC-A5HN-01A	9	133698961	133869666	1.4305
TCGA-NC-A5HN-01A	9	133870098	134345815	1.1925
TCGA-NC-A5HN-01A	9	134352891	136169628	0.2631
TCGA-NC-A5HN-01A	9	136172273	138044505	-0.2731
TCGA-NC-A5HN-01A	10	366509	2419026	0.0815
TCGA-NC-A5HN-01A	10	2421391	4288922	0.4213
TCGA-NC-A5HN-01A	10	4289534	5738622	0.5139
TCGA-NC-A5HN-01A	10	5738738	8072784	0.4049
TCGA-NC-A5HN-01A	10	8073399	14350888	0.3269
TCGA-NC-A5HN-01A	10	14351128	17353891	0.2685
TCGA-NC-A5HN-01A	10	17354214	27117673	0.3421
TCGA-NC-A5HN-01A	10	27120626	33133330	0.3067
TCGA-NC-A5HN-01A	10	33134496	34103852	0.3751
TCGA-NC-A5HN-01A	10	34104489	34767111	0.0509
TCGA-NC-A5HN-01A	10	34771506	37273915	0.3635
TCGA-NC-A5HN-01A	10	37276059	38770504	0.2781
TCGA-NC-A5HN-01A	10	38770824	50732859	-0.1128
TCGA-NC-A5HN-01A	10	50763484	52828286	-0.016
TCGA-NC-A5HN-01A	10	52837854	59264597	-0.0774
TCGA-NC-A5HN-01A	10	59264708	61643477	-0.0093
TCGA-NC-A5HN-01A	10	61644366	68304233	-0.0842
TCGA-NC-A5HN-01A	10	68304248	75376315	-0.1121
TCGA-NC-A5HN-01A	10	75377367	85584621	-0.0647
TCGA-NC-A5HN-01A	10	85591392	85609366	-0.7805
TCGA-NC-A5HN-01A	10	85609507	95388598	-0.0975
TCGA-NC-A5HN-01A	10	95392779	95471763	0.3801
TCGA-NC-A5HN-01A	10	95474412	106893825	-0.098
TCGA-NC-A5HN-01A	10	106894419	106998039	-0.4338
TCGA-NC-A5HN-01A	10	106998317	108051435	-0.0996
TCGA-NC-A5HN-01A	10	108055628	116376744	-0.0514
